order_id,order_date,customer_name,region,city,category,sub_category,product_name,quantity,unit_price,discount,sales,profit,payment_mode,month,year,is_trending
14439,2024-06-18,Alisha Bail,East,Ranchi,Books,Non-Fiction,Non-Fiction Labore,4,55465,5,210767.0,40763.03,COD,6,2024,1
14440,2024-07-29,Samaira Gokhale,East,Bhubaneswar,Books,Non-Fiction,Non-Fiction Vitae,1,20244,5,19231.8,1600.32,COD,7,2024,0
14441,2024-10-05,Ivan Mane,East,Kolkata,Furniture,Cabinet,Cabinet Harum,2,37235,15,63299.5,5113.83,Credit Card,10,2024,0
14442,2024-03-10,Adira Dutta,South,Bangalore,Toys,Doll,Doll Veniam,5,8856,10,39852.0,2346.71,Net Banking,3,2024,1
14443,2024-03-13,Raghav Wali,East,Kolkata,Sports,Dumbbells,Dumbbells Unde,3,603,15,1537.65,263.86,Credit Card,3,2024,0
14444,2025-08-19,Taran Sengupta,South,Coimbatore,Toys,Doll,Doll Sint,5,69388,20,277552.0,24830.38,Net Banking,8,2025,1
14445,2025-02-01,Hunar Verma,West,Mumbai,Home Decor,Lamp,Lamp Dolorum,4,29104,15,98953.6,23609.13,COD,2,2025,1
14446,2024-05-19,Anay Sharaf,North,Delhi,Groceries,Wheat,Wheat Autem,3,57731,10,155873.7,23254.14,Debit Card,5,2024,0
14447,2025-07-18,Diya Divan,North,Jaipur,Beauty,Face Cream,Face Cream Laboriosam,3,65652,0,196956.0,33194.73,COD,7,2025,0
14448,2024-01-28,Akarsh Sastry,East,Patna,Sports,Tennis Racket,Tennis Racket Eos,4,9489,15,32262.6,1739.76,Net Banking,1,2024,1
14449,2024-11-26,Himmat Rout,South,Bangalore,Toys,Action Figure,Action Figure Et,3,51658,20,123979.2,9231.41,Debit Card,11,2024,0
14450,2024-01-16,Miraya Amble,North,Jaipur,Clothing,Accessories,Accessories Pariatur,1,30735,0,30735.0,1988.87,Debit Card,1,2024,0
14451,2025-09-03,Siya Garde,South,Bangalore,Sports,Tennis Racket,Tennis Racket Doloribus,1,52781,0,52781.0,4085.32,Net Banking,9,2025,0
14452,2024-12-12,Vihaan Choudhry,East,Ranchi,Toys,RC Car,RC Car Labore,1,71157,5,67599.15,9600.1,Net Banking,12,2024,0
14453,2024-07-19,Riaan Dutt,South,Chennai,Home Decor,Wall Art,Wall Art Sed,1,73569,10,66212.1,12024.74,Net Banking,7,2024,0
14454,2024-04-06,Zaina Bora,East,Guwahati,Groceries,Oil,Oil Delectus,3,14832,15,37821.6,9189.21,Debit Card,4,2024,0
14455,2025-06-16,Farhan Kari,North,Delhi,Kitchen,Juicer,Juicer Tempora,3,21054,15,53687.7,8755.04,COD,6,2025,0
14456,2023-11-30,Siya Mann,West,Goa,Furniture,Cabinet,Cabinet Ab,3,41689,15,106306.95,9053.89,Debit Card,11,2023,0
14457,2024-08-17,Pihu Karpe,North,Delhi,Furniture,Bed,Bed Minus,3,11373,5,32413.05,7330.4,Debit Card,8,2024,0
14458,2025-09-27,Aaryahi Issac,East,Guwahati,Groceries,Spices,Spices Quidem,2,49143,0,98286.0,9884.97,UPI,9,2025,0
14459,2024-05-22,Aayush Sur,North,Amritsar,Books,Comics,Comics Qui,4,46702,15,158786.8,19939.77,Debit Card,5,2024,1
14460,2023-12-19,Siya Warrior,East,Kolkata,Furniture,Cabinet,Cabinet Aperiam,1,7817,0,7817.0,588.04,Net Banking,12,2023,0
14461,2024-04-01,Ehsaan Bhattacharyya,West,Mumbai,Books,Comics,Comics Placeat,2,68471,5,130094.9,7882.32,Credit Card,4,2024,0
14462,2024-06-05,Stuvan Dutt,South,Bangalore,Home Decor,Clock,Clock Ab,2,56197,0,112394.0,22487.52,COD,6,2024,0
14463,2024-06-17,Jivin Sani,South,Hyderabad,Beauty,Face Cream,Face Cream Consequatur,3,24154,15,61592.7,7626.36,Credit Card,6,2024,0
14464,2024-07-27,Oorja Hegde,North,Chandigarh,Books,Biography,Biography Maxime,5,31572,15,134181.0,24989.79,COD,7,2024,1
14465,2024-03-01,Yuvaan Sarraf,West,Goa,Beauty,Foundation,Foundation Facere,4,17628,5,66986.4,9414.83,Credit Card,3,2024,1
14466,2025-09-28,Dishani Bhatt,East,Guwahati,Clothing,Women's Wear,Women's Wear Officiis,1,9133,0,9133.0,813.5,COD,9,2025,0
14467,2024-04-20,Saira Dubey,South,Thiruvananthapuram,Electronics,Headphones,Headphones Voluptas,2,21733,5,41292.7,9099.24,UPI,4,2024,0
14468,2024-01-22,Indranil Guha,North,Delhi,Beauty,Face Cream,Face Cream Unde,2,24898,10,44816.4,8961.81,Debit Card,1,2024,0
14469,2024-12-29,Dhanush Yogi,North,Amritsar,Groceries,Wheat,Wheat Suscipit,5,70349,20,281396.0,35694.42,Debit Card,12,2024,1
14470,2024-05-03,Kaira Dass,North,Lucknow,Beauty,Perfume,Perfume Temporibus,1,56283,15,47840.55,10518.95,Credit Card,5,2024,0
14471,2025-08-16,Hansh Varty,West,Ahmedabad,Toys,Action Figure,Action Figure Accusantium,5,21689,10,97600.5,7876.06,Credit Card,8,2025,1
14472,2023-10-07,Emir Talwar,South,Coimbatore,Home Decor,Lamp,Lamp Reiciendis,2,39180,5,74442.0,10036.39,Net Banking,10,2023,0
14473,2024-12-07,Elakshi Sama,East,Kolkata,Electronics,Laptop,Laptop Ducimus,2,27455,15,46673.5,9053.75,COD,12,2024,0
14474,2024-10-02,Oorja Kunda,East,Patna,Sports,Dumbbells,Dumbbells Cupiditate,3,30228,10,81615.6,7327.38,COD,10,2024,0
14475,2025-04-17,Nitya Deo,South,Chennai,Beauty,Perfume,Perfume Quasi,2,53451,10,96211.8,22143.06,COD,4,2025,0
14476,2024-06-24,Keya Kalla,West,Mumbai,Furniture,Bed,Bed Vel,4,40921,0,163684.0,32116.72,Debit Card,6,2024,1
14477,2024-09-01,Anaya Chahal,East,Ranchi,Toys,Doll,Doll Cumque,5,9565,0,47825.0,3407.88,COD,9,2024,1
14478,2025-07-07,Rati Yogi,South,Hyderabad,Furniture,Bed,Bed Reprehenderit,1,74395,15,63235.75,14639.26,Debit Card,7,2025,0
14479,2025-04-10,Jayant Dhar,West,Pune,Clothing,Men's Wear,Men's Wear Dolor,3,15388,20,36931.2,2055.42,Debit Card,4,2025,0
14480,2024-10-18,Tara Kala,East,Bhubaneswar,Books,Non-Fiction,Non-Fiction Molestiae,3,47729,15,121708.95,27820.32,Net Banking,10,2024,0
14481,2024-04-04,Mehul Roy,South,Chennai,Beauty,Foundation,Foundation Aut,1,53022,15,45068.7,6665.96,UPI,4,2024,0
14482,2024-06-05,Shamik Vyas,North,Lucknow,Clothing,Men's Wear,Men's Wear Ad,4,36345,10,130842.0,6607.11,UPI,6,2024,1
14483,2024-06-29,Kiaan Venkataraman,West,Mumbai,Clothing,Shoes,Shoes Officia,3,42121,5,120044.85,18629.53,UPI,6,2024,0
14484,2024-11-02,Adah Gokhale,North,Delhi,Sports,Yoga Mat,Yoga Mat Incidunt,1,47219,20,37775.2,6868.87,Debit Card,11,2024,0
14485,2024-12-21,Shalv Bhattacharyya,West,Pune,Electronics,Camera,Camera Perspiciatis,3,13297,10,35901.9,4003.9,Debit Card,12,2024,0
14486,2023-10-14,Vivaan Sastry,South,Bangalore,Kitchen,Cookware Set,Cookware Set Neque,4,15484,0,61936.0,10861.3,Credit Card,10,2023,1
14487,2025-01-03,Kartik Tara,West,Surat,Furniture,Bed,Bed Temporibus,2,31835,15,54119.5,11378.3,Credit Card,1,2025,0
14488,2024-02-08,Himmat Zachariah,North,Chandigarh,Kitchen,Refrigerator,Refrigerator Ipsa,5,21648,0,108240.0,24320.48,Credit Card,2,2024,1
14489,2024-03-03,Bhamini Sane,South,Hyderabad,Beauty,Lipstick,Lipstick Debitis,4,54409,15,184990.6,17654.64,Net Banking,3,2024,1
14490,2025-05-05,Stuvan Hans,South,Thiruvananthapuram,Home Decor,Lamp,Lamp Culpa,1,20244,0,20244.0,5010.18,UPI,5,2025,0
14491,2025-07-24,Hiran Karpe,West,Mumbai,Furniture,Bed,Bed Blanditiis,4,49308,10,177508.8,37651.0,COD,7,2025,1
14492,2025-09-27,Vanya Iyer,South,Hyderabad,Sports,Football,Football Eius,1,25617,0,25617.0,5013.92,Net Banking,9,2025,0
14493,2024-04-25,Mannat Sodhi,North,Lucknow,Furniture,Sofa,Sofa Vitae,5,61855,10,278347.5,45876.9,Net Banking,4,2024,1
14494,2024-02-25,Hunar Deo,East,Guwahati,Kitchen,Refrigerator,Refrigerator Sunt,3,64359,15,164115.45,18208.24,Credit Card,2,2024,0
14495,2025-04-17,Romil Devan,West,Surat,Electronics,Mobile,Mobile Itaque,3,10922,0,32766.0,5368.42,COD,4,2025,0
14496,2024-12-11,Vivaan Sheth,East,Kolkata,Furniture,Bed,Bed Laudantium,3,57472,20,137932.8,26664.84,Net Banking,12,2024,0
14497,2025-04-25,Aarav Kaur,East,Ranchi,Clothing,Shoes,Shoes Est,5,72225,20,288900.0,67695.04,UPI,4,2025,1
14498,2025-01-29,Ishita Lall,East,Kolkata,Kitchen,Mixer Grinder,Mixer Grinder Nobis,4,24330,5,92454.0,11781.54,Credit Card,1,2025,1
14499,2025-06-15,Hrishita Sankar,West,Surat,Beauty,Face Cream,Face Cream Voluptatum,5,62839,15,267065.75,14465.93,UPI,6,2025,1
14500,2024-08-18,Nirvaan Lad,South,Chennai,Sports,Dumbbells,Dumbbells Mollitia,4,42141,0,168564.0,31098.14,UPI,8,2024,1
14501,2024-11-25,Himmat Bhagat,East,Bhubaneswar,Toys,Doll,Doll Repellat,3,21828,0,65484.0,3895.12,Net Banking,11,2024,0
14502,2024-06-16,Damini Acharya,West,Ahmedabad,Furniture,Sofa,Sofa Nam,2,7873,20,12596.8,2502.94,Debit Card,6,2024,0
14503,2024-03-04,Kimaya Ganguly,West,Mumbai,Home Decor,Clock,Clock Perferendis,2,60191,5,114362.9,7027.29,Net Banking,3,2024,0
14504,2024-12-15,Fateh Brahmbhatt,East,Bhubaneswar,Electronics,Headphones,Headphones Facilis,2,78088,20,124940.8,8951.74,Net Banking,12,2024,0
14505,2025-08-11,Anahi Bandi,East,Bhubaneswar,Electronics,Smartwatch,Smartwatch Optio,1,43318,0,43318.0,6694.07,Credit Card,8,2025,0
14506,2025-01-23,Biju Kadakia,South,Coimbatore,Books,Fiction,Fiction Aperiam,4,7219,0,28876.0,5234.13,COD,1,2025,1
14507,2024-04-23,Nirvaan Bhattacharyya,West,Mumbai,Electronics,Mobile,Mobile Autem,3,2615,5,7452.75,1657.72,Credit Card,4,2024,0
14508,2023-12-31,Bhamini Rout,West,Ahmedabad,Clothing,Shoes,Shoes Quo,4,8846,10,31845.6,2450.87,Credit Card,12,2023,1
14509,2024-06-19,Aarush Kalla,East,Bhubaneswar,Clothing,Accessories,Accessories Veritatis,3,33572,0,100716.0,16412.52,Debit Card,6,2024,0
14510,2025-09-27,Navya Sagar,East,Bhubaneswar,Furniture,Table,Table Beatae,2,36868,5,70049.2,17488.16,Debit Card,9,2025,0
14511,2025-02-18,Nehmat Date,West,Ahmedabad,Kitchen,Juicer,Juicer Necessitatibus,3,61549,10,166182.3,28718.27,Debit Card,2,2025,0
14512,2024-09-03,Vaibhav Gokhale,North,Amritsar,Clothing,Men's Wear,Men's Wear Similique,4,23872,0,95488.0,18486.04,UPI,9,2024,1
14513,2025-07-03,Lakshay Johal,West,Surat,Books,Fiction,Fiction Impedit,4,50497,15,171689.8,26317.16,COD,7,2025,1
14514,2023-10-15,Aaina Ganguly,South,Bangalore,Sports,Yoga Mat,Yoga Mat Quam,4,4495,20,14384.0,2803.41,COD,10,2023,1
14515,2023-10-18,Jivin Chauhan,West,Pune,Electronics,Headphones,Headphones Minus,1,48140,10,43326.0,8066.39,Credit Card,10,2023,0
14516,2024-06-03,Himmat Mannan,North,Lucknow,Kitchen,Microwave,Microwave Neque,2,49006,10,88210.8,18676.64,Debit Card,6,2024,0
14517,2025-05-22,Riaan Mannan,South,Chennai,Toys,Action Figure,Action Figure Amet,4,75443,0,301772.0,15437.13,Debit Card,5,2025,1
14518,2024-08-09,Samar Ghosh,West,Goa,Groceries,Rice,Rice Dignissimos,3,29047,20,69712.8,7430.39,Credit Card,8,2024,0
14519,2025-04-17,Rohan Ramachandran,North,Delhi,Electronics,Camera,Camera Atque,2,64325,10,115785.0,23937.05,COD,4,2025,0
14520,2025-10-01,Ela Dave,East,Patna,Groceries,Sugar,Sugar Aspernatur,1,29157,0,29157.0,1887.58,UPI,10,2025,0
14521,2024-07-31,Yuvaan Din,East,Bhubaneswar,Furniture,Table,Table Quae,1,7259,0,7259.0,925.64,Debit Card,7,2024,0
14522,2024-05-07,Kiaan Virk,West,Ahmedabad,Kitchen,Cookware Set,Cookware Set Esse,4,12982,20,41542.4,9694.35,Debit Card,5,2024,1
14523,2025-03-30,Tejas Kaur,South,Bangalore,Toys,Doll,Doll Eveniet,1,67075,0,67075.0,4915.7,Net Banking,3,2025,0
14524,2024-02-15,Vaibhav Ratta,West,Ahmedabad,Books,Comics,Comics Quasi,4,14927,15,50751.8,4972.28,Debit Card,2,2024,1
14525,2025-09-07,Ishaan Dube,South,Hyderabad,Kitchen,Microwave,Microwave Perferendis,3,24052,0,72156.0,8623.32,Net Banking,9,2025,0
14526,2025-04-11,Akarsh Dora,East,Guwahati,Groceries,Rice,Rice Voluptatem,3,14592,20,35020.8,6311.7,Net Banking,4,2025,0
14527,2024-01-21,Aarna Doshi,West,Ahmedabad,Toys,Doll,Doll Accusamus,2,21798,20,34876.8,2317.16,COD,1,2024,0
14528,2024-02-22,Jayan Dayal,East,Ranchi,Books,Textbook,Textbook Distinctio,2,24487,10,44076.6,5989.51,Debit Card,2,2024,0
14529,2025-04-08,Trisha Bhargava,North,Lucknow,Toys,Action Figure,Action Figure Sunt,4,30628,20,98009.6,15014.9,Net Banking,4,2025,1
14530,2025-03-11,Anika Varghese,West,Ahmedabad,Toys,Puzzle,Puzzle Corrupti,4,65659,0,262636.0,33936.98,Credit Card,3,2025,1
14531,2023-12-13,Mehul Dutt,East,Ranchi,Clothing,Shoes,Shoes Consectetur,5,34009,5,161542.75,31954.32,Debit Card,12,2023,1
14532,2024-04-14,Ritvik Sandhu,East,Ranchi,Electronics,Camera,Camera Magni,4,72863,20,233161.6,24178.72,Credit Card,4,2024,1
14533,2025-04-18,Shayak Dhawan,East,Ranchi,Furniture,Bed,Bed Commodi,5,52297,5,248410.75,59977.87,Net Banking,4,2025,1
14534,2025-01-26,Rati Singhal,North,Jaipur,Clothing,Accessories,Accessories Rem,3,8589,20,20613.6,2863.97,COD,1,2025,0
14535,2024-09-27,Trisha Srivastava,East,Bhubaneswar,Clothing,Women's Wear,Women's Wear Doloremque,1,4555,0,4555.0,459.14,Debit Card,9,2024,0
14536,2024-07-12,Biju Gupta,East,Ranchi,Home Decor,Lamp,Lamp Commodi,1,49163,20,39330.4,9394.41,COD,7,2024,0
14537,2023-12-09,Mahika Kakar,East,Guwahati,Electronics,Smartwatch,Smartwatch Odit,4,4780,15,16252.0,3580.22,UPI,12,2023,1
14538,2025-03-26,Reyansh Sarna,East,Ranchi,Clothing,Women's Wear,Women's Wear Suscipit,2,2967,15,5043.9,876.72,UPI,3,2025,0
14539,2024-12-10,Dhruv Kata,North,Jaipur,Clothing,Women's Wear,Women's Wear Deserunt,5,29733,10,133798.5,25623.16,Net Banking,12,2024,1
14540,2025-03-27,Trisha Ram,North,Lucknow,Sports,Dumbbells,Dumbbells A,1,75470,5,71696.5,13877.65,COD,3,2025,0
14541,2024-06-19,Alisha Doctor,North,Lucknow,Sports,Yoga Mat,Yoga Mat Consectetur,2,2280,15,3876.0,360.92,Credit Card,6,2024,0
14542,2024-12-09,Keya Walia,North,Jaipur,Toys,Action Figure,Action Figure Velit,1,74388,5,70668.6,8123.08,COD,12,2024,0
14543,2024-01-12,Yashvi Brahmbhatt,West,Surat,Books,Biography,Biography Ex,1,50224,0,50224.0,11860.63,UPI,1,2024,0
14544,2024-08-15,Nirvaan Talwar,South,Thiruvananthapuram,Furniture,Chair,Chair Magnam,2,22591,10,40663.8,6341.66,Credit Card,8,2024,0
14545,2024-01-26,Aaryahi Lata,West,Surat,Books,Biography,Biography Dignissimos,1,17220,20,13776.0,1016.55,Credit Card,1,2024,0
14546,2025-06-15,Raghav Mammen,East,Patna,Beauty,Shampoo,Shampoo Voluptate,3,5668,20,13603.2,1038.67,COD,6,2025,0
14547,2024-05-21,Aarush Mandal,North,Lucknow,Electronics,Headphones,Headphones Non,3,54750,15,139612.5,12103.4,UPI,5,2024,0
14548,2024-07-11,Arnav Buch,East,Guwahati,Clothing,Shoes,Shoes Natus,2,15743,15,26763.1,6185.87,Net Banking,7,2024,0
14549,2024-10-31,Dhanuk Bhardwaj,East,Bhubaneswar,Kitchen,Microwave,Microwave Voluptates,4,65522,15,222774.8,23397.89,Credit Card,10,2024,1
14550,2024-04-17,Myra Randhawa,East,Bhubaneswar,Groceries,Rice,Rice Vel,5,39827,5,189178.25,28616.27,Credit Card,4,2024,1
14551,2025-07-13,Riaan Lad,West,Pune,Books,Textbook,Textbook Delectus,5,34500,10,155250.0,38493.68,Net Banking,7,2025,1
14552,2025-03-06,Ryan Boase,South,Hyderabad,Beauty,Foundation,Foundation Alias,2,42789,15,72741.3,14133.28,Debit Card,3,2025,0
14553,2024-11-27,Eshani Mann,East,Guwahati,Books,Textbook,Textbook Numquam,5,75669,15,321593.25,40730.55,Credit Card,11,2024,1
14554,2025-07-07,Aarush Jani,South,Chennai,Home Decor,Wall Art,Wall Art Quis,2,62225,0,124450.0,14004.36,Debit Card,7,2025,0
14555,2025-03-10,Anvi Trivedi,North,Amritsar,Electronics,Camera,Camera Explicabo,4,54607,20,174742.4,29651.53,Credit Card,3,2025,1
14556,2025-04-30,Anahita Krishna,South,Chennai,Beauty,Perfume,Perfume Accusamus,2,24693,0,49386.0,11058.84,UPI,4,2025,0
14557,2023-10-09,Dharmajan Gole,West,Goa,Groceries,Sugar,Sugar Voluptates,5,73655,0,368275.0,89688.44,Net Banking,10,2023,1
14558,2025-01-29,Diya Sarraf,South,Bangalore,Books,Biography,Biography At,3,21308,10,57531.6,5108.01,Debit Card,1,2025,0
14559,2023-11-22,Misha Salvi,East,Guwahati,Beauty,Shampoo,Shampoo Molestiae,1,56452,10,50806.8,9230.57,COD,11,2023,0
14560,2024-08-05,Alisha Walla,North,Amritsar,Home Decor,Vase,Vase A,3,38281,20,91874.4,9971.38,Debit Card,8,2024,0
14561,2025-03-25,Alisha Mannan,West,Surat,Home Decor,Vase,Vase Aut,5,25717,5,122155.75,15578.29,COD,3,2025,1
14562,2024-09-10,Myra Dalal,North,Delhi,Beauty,Shampoo,Shampoo Quisquam,2,61600,10,110880.0,20590.35,COD,9,2024,0
14563,2024-05-13,Shayak Bandi,West,Mumbai,Toys,Board Game,Board Game Veniam,1,16590,15,14101.5,753.61,Credit Card,5,2024,0
14564,2023-10-28,Lagan Venkatesh,East,Ranchi,Groceries,Oil,Oil Magni,4,67483,5,256435.4,48469.58,Net Banking,10,2023,1
14565,2023-12-31,Eshani Shenoy,West,Ahmedabad,Home Decor,Clock,Clock Culpa,3,27065,10,73075.5,13185.79,UPI,12,2023,0
14566,2023-11-22,Priyansh Mahajan,North,Chandigarh,Groceries,Wheat,Wheat Corporis,4,42660,5,162108.0,28163.45,UPI,11,2023,1
14567,2023-11-19,Anahita Agarwal,South,Chennai,Furniture,Sofa,Sofa Facilis,2,37940,5,72086.0,10811.55,Debit Card,11,2023,0
14568,2024-08-28,Jayant Yohannan,South,Coimbatore,Kitchen,Juicer,Juicer Blanditiis,1,36209,10,32588.1,7824.14,UPI,8,2024,0
14569,2024-08-09,Gatik Jayaraman,East,Guwahati,Electronics,Laptop,Laptop Modi,3,9523,5,27140.55,3677.0,COD,8,2024,0
14570,2024-05-14,Charvi Lala,North,Jaipur,Electronics,Mobile,Mobile Quam,4,25375,20,81200.0,12348.54,Net Banking,5,2024,1
14571,2025-04-06,Sumer Sengupta,West,Mumbai,Clothing,Shoes,Shoes Facere,1,18066,10,16259.4,888.36,Net Banking,4,2025,0
14572,2024-01-04,Ojas Uppal,South,Hyderabad,Kitchen,Microwave,Microwave Architecto,1,72775,5,69136.25,3824.7,UPI,1,2024,0
14573,2024-06-18,Jivika Raja,South,Bangalore,Groceries,Oil,Oil Perspiciatis,3,74936,15,191086.8,10795.44,UPI,6,2024,0
14574,2024-05-26,Ehsaan Das,South,Bangalore,Sports,Cricket Bat,Cricket Bat Molestias,3,51851,20,124442.4,27980.89,COD,5,2024,0
14575,2025-02-26,Mishti Vala,South,Thiruvananthapuram,Electronics,Camera,Camera Officia,4,19186,10,69069.6,8781.31,COD,2,2025,1
14576,2024-02-10,Nirvi Bhasin,South,Coimbatore,Groceries,Sugar,Sugar Laborum,5,43409,10,195340.5,17255.18,Credit Card,2,2024,1
14577,2025-03-16,Taimur Comar,North,Lucknow,Beauty,Foundation,Foundation Dolorum,2,46622,0,93244.0,5623.38,Credit Card,3,2025,0
14578,2023-11-14,Vidur Gandhi,West,Goa,Kitchen,Refrigerator,Refrigerator Maiores,4,75759,5,287884.2,27464.79,UPI,11,2023,1
14579,2024-09-02,Seher Shetty,North,Delhi,Kitchen,Refrigerator,Refrigerator Impedit,5,15012,5,71307.0,15010.02,Debit Card,9,2024,1
14580,2025-09-01,Rasha Thaman,South,Coimbatore,Books,Textbook,Textbook Accusamus,2,70609,10,127096.2,30765.41,Debit Card,9,2025,0
14581,2024-08-20,Aniruddh Bhavsar,North,Delhi,Books,Fiction,Fiction Quos,5,56097,5,266460.75,29233.39,Credit Card,8,2024,1
14582,2024-05-17,Ranbir Sehgal,North,Amritsar,Books,Fiction,Fiction Eos,1,44617,0,44617.0,8399.67,Credit Card,5,2024,0
14583,2024-04-13,Myra Gopal,East,Patna,Clothing,Men's Wear,Men's Wear Consectetur,5,23757,5,112845.75,20200.72,COD,4,2024,1
14584,2025-04-19,Dhanush Dhaliwal,West,Surat,Home Decor,Wall Art,Wall Art Asperiores,3,32050,10,86535.0,20339.17,Net Banking,4,2025,0
14585,2024-11-25,Alia Brahmbhatt,East,Kolkata,Home Decor,Cushion,Cushion Laudantium,3,79277,10,214047.9,47028.5,UPI,11,2024,0
14586,2025-06-12,Tanya Sahota,East,Bhubaneswar,Toys,Action Figure,Action Figure Occaecati,4,27950,15,95030.0,9115.43,COD,6,2025,1
14587,2024-08-08,Saanvi Dugar,North,Chandigarh,Toys,Action Figure,Action Figure Suscipit,2,49690,15,84473.0,9125.98,Debit Card,8,2024,0
14588,2024-03-02,Mamooty Kaul,North,Chandigarh,Clothing,Shoes,Shoes Cum,1,35032,10,31528.8,3488.26,Credit Card,3,2024,0
14589,2023-10-19,Seher Tandon,West,Surat,Toys,RC Car,RC Car Quisquam,2,32915,15,55955.5,7212.67,COD,10,2023,0
14590,2025-05-13,Mohanlal Dubey,South,Coimbatore,Toys,Action Figure,Action Figure Possimus,5,34275,10,154237.5,24911.22,Net Banking,5,2025,1
14591,2024-01-26,Yuvraj  Roy,East,Ranchi,Groceries,Sugar,Sugar Doloribus,3,25218,15,64305.9,13301.03,COD,1,2024,0
14592,2024-03-02,Faiyaz Tiwari,South,Hyderabad,Groceries,Sugar,Sugar Libero,1,50536,5,48009.2,5845.32,Net Banking,3,2024,0
14593,2025-05-31,Nirvi Raj,North,Amritsar,Sports,Yoga Mat,Yoga Mat Eveniet,1,2635,0,2635.0,347.17,UPI,5,2025,0
14594,2024-01-16,Tarini Bandi,West,Goa,Furniture,Chair,Chair Unde,4,65025,10,234090.0,44512.95,Debit Card,1,2024,1
14595,2025-08-20,Divij Dixit,North,Amritsar,Furniture,Sofa,Sofa Voluptas,1,75750,10,68175.0,5299.2,UPI,8,2025,0
14596,2024-09-12,Damini Rau,West,Ahmedabad,Electronics,Headphones,Headphones Dolore,5,50439,20,201756.0,18011.01,Credit Card,9,2024,1
14597,2025-01-10,Urvi Varma,West,Surat,Groceries,Wheat,Wheat Alias,4,705,0,2820.0,459.12,Net Banking,1,2025,1
14598,2024-02-08,Saira Cherian,South,Hyderabad,Groceries,Oil,Oil Officiis,3,30416,20,72998.4,4884.91,Debit Card,2,2024,0
14599,2025-05-26,Rati Bail,East,Guwahati,Home Decor,Clock,Clock Quidem,3,23013,0,69039.0,16389.33,UPI,5,2025,0
14600,2024-01-24,Dhanuk Yadav,North,Amritsar,Kitchen,Refrigerator,Refrigerator Velit,2,57650,15,98005.0,8250.4,Debit Card,1,2024,0
14601,2025-03-11,Hridaan Luthra,South,Coimbatore,Clothing,Shoes,Shoes A,4,33939,5,128968.2,23069.65,UPI,3,2025,1
14602,2025-01-17,Tiya Dhar,North,Amritsar,Books,Biography,Biography Molestias,1,43515,15,36987.75,3373.19,Credit Card,1,2025,0
14603,2025-06-22,Parinaaz Dixit,North,Chandigarh,Groceries,Wheat,Wheat Animi,3,22419,20,53805.6,7062.92,Net Banking,6,2025,0
14604,2025-05-27,Rasha Johal,North,Delhi,Clothing,Women's Wear,Women's Wear Corrupti,3,44615,5,127152.75,12407.21,Credit Card,5,2025,0
14605,2023-12-20,Vardaniya Chaudhari,East,Patna,Clothing,Accessories,Accessories Mollitia,1,55296,10,49766.4,9434.99,COD,12,2023,0
14606,2024-01-19,Jivika Agrawal,West,Pune,Sports,Tennis Racket,Tennis Racket Excepturi,3,45903,20,110167.2,24032.45,Debit Card,1,2024,0
14607,2024-09-16,Ritvik Venkatesh,West,Pune,Home Decor,Vase,Vase Nisi,1,51820,10,46638.0,5597.32,COD,9,2024,0
14608,2024-09-06,Rania Bhavsar,West,Goa,Electronics,Headphones,Headphones Quidem,5,29633,10,133348.5,10534.82,Net Banking,9,2024,1
14609,2024-02-16,Advika Thaman,East,Kolkata,Beauty,Perfume,Perfume Commodi,3,20814,5,59319.9,7273.45,Credit Card,2,2024,0
14610,2025-07-11,Anahi Raval,West,Goa,Beauty,Foundation,Foundation Facere,4,26570,20,85024.0,19730.83,Net Banking,7,2025,1
14611,2025-04-18,Fateh Kala,East,Ranchi,Furniture,Table,Table Tenetur,4,13148,20,42073.6,2289.72,COD,4,2025,1
14612,2024-05-07,Hansh Tak,South,Chennai,Kitchen,Juicer,Juicer Nostrum,1,21735,10,19561.5,4391.08,UPI,5,2024,0
14613,2025-03-23,Vedika Magar,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Id,1,13556,10,12200.4,1992.0,UPI,3,2025,0
14614,2024-11-05,Renee Ratta,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Quod,2,5764,10,10375.2,1395.4,Credit Card,11,2024,0
14615,2024-09-12,Anvi Keer,East,Patna,Sports,Cricket Bat,Cricket Bat Eum,2,71299,10,128338.2,26654.8,Debit Card,9,2024,0
14616,2024-05-12,Riaan Loyal,West,Mumbai,Toys,Action Figure,Action Figure Expedita,4,66754,15,226963.6,44175.4,Credit Card,5,2024,1
14617,2024-07-18,Anay Bala,West,Pune,Books,Comics,Comics Dignissimos,4,28747,15,97739.8,21482.39,COD,7,2024,1
14618,2024-12-10,Ishita Keer,North,Amritsar,Sports,Cricket Bat,Cricket Bat Aut,3,58800,15,149940.0,28107.56,COD,12,2024,0
14619,2025-03-30,Bhavin Som,West,Goa,Home Decor,Vase,Vase Porro,1,36266,0,36266.0,4748.85,Net Banking,3,2025,0
14620,2024-01-20,Veer D’Alia,North,Amritsar,Furniture,Chair,Chair Adipisci,3,59820,10,161514.0,11816.56,Debit Card,1,2024,0
14621,2024-01-04,Onkar Borah,South,Thiruvananthapuram,Home Decor,Cushion,Cushion Voluptates,1,14133,0,14133.0,3000.83,UPI,1,2024,0
